,genesymbol,pathway
710,DCTD,Metabolic pathways
711,DCTD,Pyrimidine metabolism
712,DUT,Metabolic pathways
713,DUT,Pyrimidine metabolism
714,DHODH,Metabolic pathways
715,DHODH,Pyrimidine metabolism
716,DPYD,beta-Alanine metabolism
717,DPYD,Pantothenate and CoA biosynthesis
718,DPYD,Metabolic pathways
719,DPYD,Drug metabolism - other enzymes
720,DPYD,Pyrimidine metabolism
721,DPYS,beta-Alanine metabolism
722,DPYS,Pantothenate and CoA biosynthesis
723,DPYS,Metabolic pathways
724,DPYS,Drug metabolism - other enzymes
725,DPYS,Pyrimidine metabolism
726,TUT4,Metabolic pathways
727,TUT4,Pyrimidine metabolism
728,UPRT,Metabolic pathways
729,UPRT,Pyrimidine metabolism
730,UCK1,Metabolic pathways
731,UCK1,Drug metabolism - other enzymes
732,UCK1,Pyrimidine metabolism
733,UPB1,beta-Alanine metabolism
734,UPB1,Pantothenate and CoA biosynthesis
735,UPB1,Metabolic pathways
736,UPB1,Drug metabolism - other enzymes
737,UPB1,Pyrimidine metabolism
738,AK3,Pyrimidine metabolism
739,GLS,D-Glutamine and D-glutamate metabolism
740,GLS,Arginine and proline metabolism
741,GLS,Nitrogen metabolism
742,GLS,"Alanine, aspartate and glutamate metabolism"
743,GLS,Metabolic pathways
744,ASS1,"Alanine, aspartate and glutamate metabolism"
745,ASS1,Metabolic pathways
746,ASS1,Arginine and proline metabolism
747,ASL,"Alanine, aspartate and glutamate metabolism"
748,ASL,Metabolic pathways
749,ASL,Arginine and proline metabolism
750,ASNS,Nitrogen metabolism
751,ASNS,"Alanine, aspartate and glutamate metabolism"
752,ASNS,Metabolic pathways
753,GLUL,Nitrogen metabolism
754,GLUL,"Alanine, aspartate and glutamate metabolism"
755,GLUL,Metabolic pathways
756,GLUL,Arginine and proline metabolism
757,AGXT,"Alanine, aspartate and glutamate metabolism"
758,AGXT,Metabolic pathways
759,AGXT,"Glycine, serine and threonine metabolism"
760,ALDH4A1,"Alanine, aspartate and glutamate metabolism"
761,ALDH4A1,Metabolic pathways
762,ALDH4A1,Arginine and proline metabolism
763,CPS1,Nitrogen metabolism
764,CPS1,"Alanine, aspartate and glutamate metabolism"
765,CPS1,Metabolic pathways
766,CPS1,Arginine and proline metabolism
767,ASPA,"Alanine, aspartate and glutamate metabolism"
768,ASPA,Histidine metabolism
769,GLUD2,D-Glutamine and D-glutamate metabolism
770,GLUD2,Arginine and proline metabolism
771,GLUD2,Nitrogen metabolism
772,GLUD2,"Alanine, aspartate and glutamate metabolism"
773,GLUD2,Metabolic pathways
774,ALDH5A1,Butanoate metabolism
775,ALDH5A1,"Alanine, aspartate and glutamate metabolism"
776,ALDH5A1,Metabolic pathways
777,ABAT,beta-Alanine metabolism
778,ABAT,Butanoate metabolism
779,ABAT,Propanoate metabolism
780,ABAT,"Alanine, aspartate and glutamate metabolism"
781,ABAT,Metabolic pathways
782,ABAT,"Valine, leucine and isoleucine degradation"
783,GFPT1,Amino sugar and nucleotide sugar metabolism
784,GFPT1,"Alanine, aspartate and glutamate metabolism"
785,GFPT1,Metabolic pathways
786,GAD2,Butanoate metabolism
787,GAD2,beta-Alanine metabolism
788,GAD2,Taurine and hypotaurine metabolism
789,GAD2,"Alanine, aspartate and glutamate metabolism"
790,GAD2,Metabolic pathways
791,GPT2,"Alanine, aspartate and glutamate metabolism"
792,GPT2,Metabolic pathways
793,GNPDA2,Amino sugar and nucleotide sugar metabolism
794,GNPDA2,"Alanine, aspartate and glutamate metabolism"
795,GNPDA2,Metabolic pathways
796,IL4I1,Tyrosine metabolism
797,IL4I1,Metabolic pathways
798,IL4I1,Tryptophan metabolism
799,IL4I1,Cysteine and methionine metabolism
800,IL4I1,"Phenylalanine, tyrosine and tryptophan biosynthesis"
801,IL4I1,Phenylalanine metabolism
802,IL4I1,"Alanine, aspartate and glutamate metabolism"
803,IL4I1,"Valine, leucine and isoleucine degradation"
804,DDO,"Alanine, aspartate and glutamate metabolism"
805,NIT2,"Alanine, aspartate and glutamate metabolism"
806,A8K596,Metabolic pathways
807,A8K596,"Glycine, serine and threonine metabolism"
808,PHGDH,Metabolic pathways
809,PHGDH,"Glycine, serine and threonine metabolism"
810,GCAT,"Glycine, serine and threonine metabolism"
811,DAO,Metabolic pathways
812,DAO,"Glycine, serine and threonine metabolism"
813,DAO,Arginine and proline metabolism
814,DAO,D-Arginine and D-ornithine metabolism
815,SDS,Metabolic pathways
816,SDS,Cysteine and methionine metabolism
817,SDS,"Glycine, serine and threonine metabolism"
818,GLDC,Nitrogen metabolism
819,GLDC,Metabolic pathways
820,GLDC,"Glycine, serine and threonine metabolism"
821,CTH,"Glycine, serine and threonine metabolism"
822,CTH,Selenocompound metabolism
823,CTH,Nitrogen metabolism
824,CTH,Metabolic pathways
825,CTH,Cysteine and methionine metabolism
826,SHMT1,Metabolic pathways
827,SHMT1,One carbon pool by folate
828,SHMT1,Cyanoamino acid metabolism
829,SHMT1,"Glycine, serine and threonine metabolism"
830,CBS,Metabolic pathways
831,CBS,Cysteine and methionine metabolism
832,CBS,"Glycine, serine and threonine metabolism"
833,AMT,Nitrogen metabolism
834,AMT,Metabolic pathways
835,AMT,"Glycine, serine and threonine metabolism"
836,AMT,One carbon pool by folate
837,ALDH7A1,Lysine degradation
838,ALDH7A1,Metabolic pathways
839,ALDH7A1,"Glycine, serine and threonine metabolism"
840,ALDH7A1,Lysine biosynthesis
841,GATM,Metabolic pathways
842,GATM,"Glycine, serine and threonine metabolism"
843,GATM,Arginine and proline metabolism
844,PSPH,Metabolic pathways
845,PSPH,"Glycine, serine and threonine metabolism"
846,GAMT,Metabolic pathways
847,GAMT,"Glycine, serine and threonine metabolism"
848,GAMT,Arginine and proline metabolism
849,GNMT,"Glycine, serine and threonine metabolism"
850,AOC3,beta-Alanine metabolism
851,AOC3,Tyrosine metabolism
852,AOC3,"Glycine, serine and threonine metabolism"
853,AOC3,Phenylalanine metabolism
854,AOC3,Metabolic pathways
855,MAOA,Tyrosine metabolism
856,MAOA,Metabolic pathways
857,MAOA,Tryptophan metabolism
858,MAOA,Histidine metabolism
859,MAOA,"Glycine, serine and threonine metabolism"
860,MAOA,Arginine and proline metabolism
861,MAOA,Phenylalanine metabolism
862,MAOA,Drug metabolism - cytochrome P450
863,ALAS1,Porphyrin and chlorophyll metabolism
864,ALAS1,Metabolic pathways
865,ALAS1,"Glycine, serine and threonine metabolism"
866,GLYCTK,Glyoxylate and dicarboxylate metabolism
867,GLYCTK,Metabolic pathways
868,GLYCTK,Glycerolipid metabolism
869,GLYCTK,"Glycine, serine and threonine metabolism"
870,CHDH,"Glycine, serine and threonine metabolism"
871,BHMT,Metabolic pathways
872,BHMT,Cysteine and methionine metabolism
873,BHMT,"Glycine, serine and threonine metabolism"
874,BHMT,One carbon pool by folate
875,SRR,"Glycine, serine and threonine metabolism"
876,PIPOX,Lysine degradation
877,PIPOX,Metabolic pathways
878,PIPOX,"Glycine, serine and threonine metabolism"
879,DMGDH,Metabolic pathways
880,DMGDH,"Glycine, serine and threonine metabolism"
881,SARDH,Metabolic pathways
882,SARDH,"Glycine, serine and threonine metabolism"
883,PSAT1,Metabolic pathways
884,PSAT1,Vitamin B6 metabolism
885,PSAT1,"Glycine, serine and threonine metabolism"
886,B4DE40,beta-Alanine metabolism
887,B4DE40,Arginine and proline metabolism
888,B4DE40,Glutathione metabolism
889,B4DE40,Metabolic pathways
890,B4DE40,Cysteine and methionine metabolism
891,AHCYL1,Metabolic pathways
892,AHCYL1,Cysteine and methionine metabolism
893,AMD1,Metabolic pathways
894,AMD1,Cysteine and methionine metabolism
895,AMD1,Arginine and proline metabolism
896,SRM,beta-Alanine metabolism
897,SRM,Arginine and proline metabolism
898,SRM,Glutathione metabolism
899,SRM,Metabolic pathways
900,SRM,Cysteine and methionine metabolism
901,MPST,Metabolic pathways
902,MPST,Cysteine and methionine metabolism
903,SMS,beta-Alanine metabolism
904,SMS,Arginine and proline metabolism
905,SMS,Glutathione metabolism
906,SMS,Metabolic pathways
907,SMS,Cysteine and methionine metabolism
908,MTAP,Metabolic pathways
909,MTAP,Cysteine and methionine metabolism
910,CDO1,Taurine and hypotaurine metabolism
911,CDO1,Metabolic pathways
912,CDO1,Cysteine and methionine metabolism
913,APIP,Metabolic pathways
914,APIP,Cysteine and methionine metabolism
915,MTR,Selenocompound metabolism
916,MTR,Metabolic pathways
917,MTR,Cysteine and methionine metabolism
918,MTR,One carbon pool by folate
919,MRI1,Metabolic pathways
920,MRI1,Cysteine and methionine metabolism
921,ADI1,Metabolic pathways
922,ADI1,Cysteine and methionine metabolism
923,MAT2B,Metabolic pathways
924,MAT2B,Cysteine and methionine metabolism
925,ENOPH1,Cysteine and methionine metabolism
926,DNMT3L,Metabolic pathways
927,DNMT3L,Cysteine and methionine metabolism
928,BCAT2,Pantothenate and CoA biosynthesis
929,BCAT2,Metabolic pathways
930,BCAT2,"Valine, leucine and isoleucine biosynthesis"
931,BCAT2,"Valine, leucine and isoleucine degradation"
932,PCCA,Glyoxylate and dicarboxylate metabolism
933,PCCA,Metabolic pathways
934,PCCA,"Valine, leucine and isoleucine degradation"
935,PCCA,Propanoate metabolism
936,DBT,Metabolic pathways
937,DBT,"Valine, leucine and isoleucine degradation"
938,MMUT,Glyoxylate and dicarboxylate metabolism
939,MMUT,Metabolic pathways
940,MMUT,"Valine, leucine and isoleucine degradation"
941,MMUT,Propanoate metabolism
942,IVD,Metabolic pathways
943,IVD,"Valine, leucine and isoleucine degradation"
944,HIBADH,Metabolic pathways
945,HIBADH,"Valine, leucine and isoleucine degradation"
946,ALDH6A1,Metabolic pathways
947,ALDH6A1,"Valine, leucine and isoleucine degradation"
948,ALDH6A1,Inositol phosphate metabolism
949,ALDH6A1,Propanoate metabolism
950,AOX1,Tyrosine metabolism
951,AOX1,Nicotinate and nicotinamide metabolism
952,AOX1,"Valine, leucine and isoleucine degradation"
953,AOX1,Metabolic pathways
954,AOX1,Vitamin B6 metabolism
955,AOX1,Drug metabolism - cytochrome P450
956,AOX1,Tryptophan metabolism
957,AUH,Metabolic pathways
958,AUH,"Valine, leucine and isoleucine degradation"
959,Q59EI3,Metabolic pathways
960,Q59EI3,"Valine, leucine and isoleucine degradation"
961,HIBCH,beta-Alanine metabolism
962,HIBCH,Metabolic pathways
963,HIBCH,"Valine, leucine and isoleucine degradation"
964,HIBCH,Propanoate metabolism
965,MCEE,Glyoxylate and dicarboxylate metabolism
966,MCEE,Metabolic pathways
967,MCEE,"Valine, leucine and isoleucine degradation"
968,MCEE,Propanoate metabolism
969,HSD17B10,Metabolic pathways
970,HSD17B10,"Valine, leucine and isoleucine degradation"
971,MCCC2,Metabolic pathways
972,MCCC2,"Valine, leucine and isoleucine degradation"
973,ACAD8,Metabolic pathways
974,ACAD8,"Valine, leucine and isoleucine degradation"
975,VARS1,"Valine, leucine and isoleucine biosynthesis"
976,VARS1,Aminoacyl-tRNA biosynthesis
977,LARS2,"Valine, leucine and isoleucine biosynthesis"
978,LARS2,Aminoacyl-tRNA biosynthesis
979,IARS1,"Valine, leucine and isoleucine biosynthesis"
980,IARS1,Aminoacyl-tRNA biosynthesis
981,AADAT,Lysine degradation
982,AADAT,Metabolic pathways
983,AADAT,Lysine biosynthesis
984,AASS,Lysine degradation
985,AASS,Metabolic pathways
986,AASS,Lysine biosynthesis
987,PLOD3,Lysine degradation
988,PLOD3,Other types of O-glycan biosynthesis
989,BBOX1,Lysine degradation
990,ALDH9A1,Lysine degradation
991,KMT5B,Lysine degradation
992,TMLHE,Lysine degradation
993,DKFZp564O1822,Lysine degradation
994,CARNS1,beta-Alanine metabolism
995,CARNS1,Histidine metabolism
996,CARNS1,Arginine and proline metabolism
997,PRODH,Metabolic pathways
998,PRODH,Arginine and proline metabolism
999,OTC,Metabolic pathways
1000,OTC,Arginine and proline metabolism
1001,OAT,Metabolic pathways
1002,OAT,Arginine and proline metabolism
1003,ARG1,Metabolic pathways
1004,ARG1,Arginine and proline metabolism
1005,ODC1,Glutathione metabolism
1006,ODC1,Metabolic pathways
1007,ODC1,Arginine and proline metabolism
1008,CKMT2,Metabolic pathways
1009,CKMT2,Arginine and proline metabolism
1010,AOC1,beta-Alanine metabolism
1011,AOC1,Tryptophan metabolism
1012,AOC1,Histidine metabolism
1013,AOC1,Arginine and proline metabolism
1014,LAP3,Glutathione metabolism
1015,LAP3,Metabolic pathways
1016,LAP3,Arginine and proline metabolism
1017,NOS3,Metabolic pathways
1018,NOS3,Arginine and proline metabolism
1019,ALDH18A1,Metabolic pathways
1020,ALDH18A1,Arginine and proline metabolism
1021,ACY1,Metabolic pathways
1022,ACY1,Arginine and proline metabolism
1023,P4HA2,Metabolic pathways
1024,P4HA2,Arginine and proline metabolism
1025,PYCR3,Metabolic pathways
1026,PYCR3,Arginine and proline metabolism
1027,NAGS,Metabolic pathways
1028,NAGS,Arginine and proline metabolism
1029,AZIN2,Metabolic pathways
1030,AZIN2,Arginine and proline metabolism
1031,SAT2,Metabolic pathways
1032,SAT2,Arginine and proline metabolism
1033,AGMAT,Metabolic pathways
1034,AGMAT,Arginine and proline metabolism
1035,PRODH2,Metabolic pathways
1036,PRODH2,Arginine and proline metabolism
1037,FTCD,Metabolic pathways
1038,FTCD,Histidine metabolism
1039,FTCD,One carbon pool by folate
1040,HDC,Metabolic pathways
1041,HDC,Histidine metabolism
1042,DDC,Tyrosine metabolism
1043,DDC,Phenylalanine metabolism
1044,DDC,Metabolic pathways
1045,DDC,Histidine metabolism
1046,DDC,Tryptophan metabolism
1047,HAL,Nitrogen metabolism
1048,HAL,Metabolic pathways
1049,HAL,Histidine metabolism
1050,HNMT,Histidine metabolism
1051,METTL6,Histidine metabolism
1052,METTL6,Tyrosine metabolism
1053,CNDP1,beta-Alanine metabolism
1054,CNDP1,Metabolic pathways
1055,CNDP1,Histidine metabolism
1056,CNDP2,Metabolic pathways
1057,CNDP2,Histidine metabolism
1058,UROC1,Metabolic pathways
1059,UROC1,Histidine metabolism
1060,AMDHD1,Metabolic pathways
1061,AMDHD1,Histidine metabolism
1062,GSTZ1,Metabolic pathways
1063,GSTZ1,Tyrosine metabolism
1064,TH,Metabolic pathways
1065,TH,Tyrosine metabolism
1066,TPO,Metabolic pathways
1067,TPO,Tyrosine metabolism
1068,DBH,Metabolic pathways
1069,DBH,Tyrosine metabolism
1070,PNMT,Metabolic pathways
1071,PNMT,Tyrosine metabolism
1072,MIF,Phenylalanine metabolism
1073,MIF,Tyrosine metabolism
1074,TYR,Metabolic pathways
1075,TYR,Tyrosine metabolism
1076,TYR,Riboflavin metabolism
1077,FAH,Metabolic pathways
1078,FAH,Tyrosine metabolism
1079,TYRP1,Metabolic pathways
1080,TYRP1,Tyrosine metabolism
1081,DCT,Metabolic pathways
1082,DCT,Tyrosine metabolism
1083,HGD,Metabolic pathways
1084,HGD,Tyrosine metabolism
1085,PAH,Phenylalanine metabolism
1086,PAH,Metabolic pathways
1087,PAH,"Phenylalanine, tyrosine and tryptophan biosynthesis"
1088,PRDX6,Phenylalanine metabolism
1089,PRDX6,Metabolic pathways
1090,KMO,Metabolic pathways
1091,KMO,Tryptophan metabolism
1092,INMT,Selenocompound metabolism
1093,INMT,Tryptophan metabolism
1094,CAT,Tryptophan metabolism
1095,ASMT,Metabolic pathways
1096,ASMT,Tryptophan metabolism
1097,HAAO,Metabolic pathways
1098,HAAO,Tryptophan metabolism
1099,TDO2,Metabolic pathways
1100,TDO2,Tryptophan metabolism
1101,TPH2,Metabolic pathways
1102,TPH2,Tryptophan metabolism
1103,AANAT,Metabolic pathways
1104,AANAT,Tryptophan metabolism
1105,KYNU,Metabolic pathways
1106,KYNU,Tryptophan metabolism
1107,KYAT1,Selenocompound metabolism
1108,KYAT1,Metabolic pathways
1109,KYAT1,Tryptophan metabolism
1110,AFMID,Glyoxylate and dicarboxylate metabolism
1111,AFMID,Metabolic pathways
1112,AFMID,Tryptophan metabolism
1113,IDO2,Metabolic pathways
1114,IDO2,Tryptophan metabolism
1115,ACMSD,Metabolic pathways
1116,ACMSD,Tryptophan metabolism
1117,WARS2,Aminoacyl-tRNA biosynthesis
1118,WARS2,Tryptophan metabolism
1119,MLYCD,beta-Alanine metabolism
1120,MLYCD,Metabolic pathways
1121,MLYCD,Propanoate metabolism
1122,GGT5,Taurine and hypotaurine metabolism
1123,GGT5,Metabolic pathways
1124,GGT5,Arachidonic acid metabolism
1125,GGT5,Glutathione metabolism
1126,GGT5,Cyanoamino acid metabolism
1127,CSAD,Taurine and hypotaurine metabolism
1128,CSAD,Metabolic pathways
1129,ADO,Taurine and hypotaurine metabolism
1130,ADO,Metabolic pathways
1131,SEPHS1,Selenocompound metabolism
1132,SEPHS1,Metabolic pathways
1133,MARS1,Selenocompound metabolism
1134,MARS1,Aminoacyl-tRNA biosynthesis
1135,KYAT3,Selenocompound metabolism
1136,PSTK,Selenocompound metabolism
1137,PSTK,Aminoacyl-tRNA biosynthesis
1138,SCLY,Selenocompound metabolism
1139,SCLY,Metabolic pathways
1140,SEPSECS,Selenocompound metabolism
1141,SEPSECS,Aminoacyl-tRNA biosynthesis
1142,GBA3,Starch and sucrose metabolism
1143,GBA3,Cyanoamino acid metabolism
1144,OPLAH,Glutathione metabolism
1145,GGCT,Glutathione metabolism
1146,TXNDC12,Glutathione metabolism
1147,GSR,Glutathione metabolism
1148,ANPEP,Glutathione metabolism
1149,ANPEP,Metabolic pathways
1150,GPX4,Glutathione metabolism
1151,GCLM,Glutathione metabolism
1152,GCLM,Metabolic pathways
1153,GSS,Glutathione metabolism
1154,GSS,Metabolic pathways
1155,GPX6,Glutathione metabolism
1156,GPX6,Arachidonic acid metabolism
1157,GSTM2,Glutathione metabolism
1158,GSTM2,Metabolism of xenobiotics by cytochrome P450
1159,GSTM2,Drug metabolism - cytochrome P450
1160,Q59E93,Glutathione metabolism
1161,Q59E93,Metabolic pathways
1162,TREH,Starch and sucrose metabolism
1163,MGAM,Starch and sucrose metabolism
1164,MGAM,Metabolic pathways
1165,NUDT14,Starch and sucrose metabolism
1166,PYGM,Starch and sucrose metabolism
1167,AGL,Starch and sucrose metabolism
1168,AGL,Metabolic pathways
1169,GYS2,Starch and sucrose metabolism
1170,GBE1,Starch and sucrose metabolism
1171,GBE1,Metabolic pathways
1172,AMY1A,Starch and sucrose metabolism
1173,AMY1A,Metabolic pathways
1174,PGM2L1,Starch and sucrose metabolism
1175,UXS1,Starch and sucrose metabolism
1176,UXS1,Amino sugar and nucleotide sugar metabolism
1177,UXS1,Metabolic pathways
1178,B4GALT3,N-Glycan biosynthesis
1179,B4GALT3,Metabolic pathways
1180,B4GALT3,Other types of O-glycan biosynthesis
1181,B4GALT3,Glycosphingolipid biosynthesis - lacto and neolacto series
1182,DPM1,N-Glycan biosynthesis
1183,DPM1,Metabolic pathways
1184,DPM2,N-Glycan biosynthesis
1185,DPM2,Metabolic pathways
1186,DPM2,Glycosylphosphatidylinositol(GPI)-anchor biosynthesis
1187,ST6GAL1,N-Glycan biosynthesis
1188,ST6GAL1,Metabolic pathways
1189,ST6GAL1,Other types of O-glycan biosynthesis
1190,MGAT1,N-Glycan biosynthesis
1191,MGAT1,Metabolic pathways
1192,MAN2A2,N-Glycan biosynthesis
1193,MAN2A2,Metabolic pathways
1194,DAD1,N-Glycan biosynthesis
1195,DAD1,Metabolic pathways
1196,MGAT3,N-Glycan biosynthesis
1197,MGAT3,Metabolic pathways
1198,MGAT5,N-Glycan biosynthesis
1199,MGAT5,Metabolic pathways
1200,MGAT2,N-Glycan biosynthesis
1201,MGAT2,Metabolic pathways
1202,MOGS,N-Glycan biosynthesis
1203,MOGS,Metabolic pathways
1204,GANAB,N-Glycan biosynthesis
1205,GANAB,Metabolic pathways
1206,ALG11,N-Glycan biosynthesis
1207,ALG11,Metabolic pathways
1208,ALG10,N-Glycan biosynthesis
1209,ALG10,Metabolic pathways
1210,DOLPP1,N-Glycan biosynthesis
1211,STT3B,N-Glycan biosynthesis
1212,STT3B,Metabolic pathways
1213,ALG3,N-Glycan biosynthesis
1214,ALG3,Metabolic pathways
1215,ALG14,N-Glycan biosynthesis
1216,ALG14,Metabolic pathways
1217,ALG1,N-Glycan biosynthesis
1218,ALG1,Metabolic pathways
1219,ALG12,N-Glycan biosynthesis
1220,ALG12,Metabolic pathways
1221,ALG8,N-Glycan biosynthesis
1222,ALG8,Metabolic pathways
1223,FUT8,N-Glycan biosynthesis
1224,FUT8,Metabolic pathways
1225,DPAGT1,N-Glycan biosynthesis
1226,DPAGT1,Metabolic pathways
1227,ALG2,N-Glycan biosynthesis
1228,ALG2,Metabolic pathways
1229,ALG9,N-Glycan biosynthesis
1230,ALG9,Metabolic pathways
1231,ALG13,N-Glycan biosynthesis
1232,ALG13,Metabolic pathways
1233,DPM3,N-Glycan biosynthesis
1234,DPM3,Metabolic pathways
1235,MGAT4C,N-Glycan biosynthesis
1236,MGAT4C,Metabolic pathways
1237,MAN1B1,N-Glycan biosynthesis
1238,MAN1B1,Metabolic pathways
1239,DOLK,N-Glycan biosynthesis
1240,DOLK,Metabolic pathways
1241,MGAT4B,N-Glycan biosynthesis
1242,MGAT4B,Metabolic pathways
1243,ALG6,N-Glycan biosynthesis
1244,ALG6,Metabolic pathways
1245,ALG5,N-Glycan biosynthesis
1246,ALG5,Metabolic pathways
1247,B4GALT5,Mucin type O-Glycan biosynthesis
1248,GCNT3,Mucin type O-Glycan biosynthesis
1249,GCNT3,Metabolic pathways
1250,GCNT1,Mucin type O-Glycan biosynthesis
1251,GCNT1,Metabolic pathways
1252,ST3GAL1,Glycosphingolipid biosynthesis - globo series
1253,ST3GAL1,Glycosphingolipid biosynthesis - ganglio series
1254,ST3GAL1,Metabolic pathways
1255,ST3GAL1,Mucin type O-Glycan biosynthesis
1256,B3GNT6,Mucin type O-Glycan biosynthesis
1257,B3GNT6,Metabolic pathways
1258,GALNT4,Mucin type O-Glycan biosynthesis
1259,GALNT4,Metabolic pathways
1260,C1GALT1,Mucin type O-Glycan biosynthesis
1261,C1GALT1,Metabolic pathways
1262,ST6GALNAC1,Mucin type O-Glycan biosynthesis
1263,ST6GALNAC1,Metabolic pathways
1264,GCNT4,Mucin type O-Glycan biosynthesis
1265,GCNT4,Metabolic pathways
1266,OGT,Other types of O-glycan biosynthesis
1267,MGAT5B,Other types of O-glycan biosynthesis
1268,GXYLT1,Other types of O-glycan biosynthesis
1269,B3GLCT,Other types of O-glycan biosynthesis
1270,POGLUT1,Other types of O-glycan biosynthesis
1271,LFNG,Other types of O-glycan biosynthesis
1272,POMGNT1,Other types of O-glycan biosynthesis
1273,POFUT1,Other types of O-glycan biosynthesis
1274,POMT1,Other types of O-glycan biosynthesis
1275,PGM3,Amino sugar and nucleotide sugar metabolism
1276,HEXA,Glycosphingolipid biosynthesis - globo series
1277,HEXA,Glycosphingolipid biosynthesis - ganglio series
1278,HEXA,Glycosaminoglycan degradation
1279,HEXA,Amino sugar and nucleotide sugar metabolism
1280,HEXA,Metabolic pathways
1281,RENBP,Amino sugar and nucleotide sugar metabolism
1282,UAP1,Amino sugar and nucleotide sugar metabolism
1283,UAP1,Metabolic pathways
1284,Q1M0P3,Amino sugar and nucleotide sugar metabolism
1285,CMAS,Amino sugar and nucleotide sugar metabolism
1286,CMAS,Metabolic pathways
1287,NANP,Amino sugar and nucleotide sugar metabolism
1288,NANP,Metabolic pathways
1289,GNPNAT1,Amino sugar and nucleotide sugar metabolism
1290,NPL,Amino sugar and nucleotide sugar metabolism
1291,NANS,Amino sugar and nucleotide sugar metabolism
1292,NANS,Metabolic pathways
1293,CYB5R1,Amino sugar and nucleotide sugar metabolism
1294,NAGK,Amino sugar and nucleotide sugar metabolism
1295,GNE,Amino sugar and nucleotide sugar metabolism
1296,GNE,Metabolic pathways
1297,AMDHD2,Amino sugar and nucleotide sugar metabolism
1298,GNS,Metabolic pathways
1299,GNS,Glycosaminoglycan degradation
1300,ARSB,Metabolic pathways
1301,ARSB,Glycosaminoglycan degradation
1302,IDS,Metabolic pathways
1303,IDS,Glycosaminoglycan degradation
1304,GALNS,Metabolic pathways
1305,GALNS,Glycosaminoglycan degradation
1306,IDUA,Metabolic pathways
1307,IDUA,Glycosaminoglycan degradation
1308,SGSH,Metabolic pathways
1309,SGSH,Glycosaminoglycan degradation
1310,NAGLU,Metabolic pathways
1311,NAGLU,Glycosaminoglycan degradation
1312,HYAL1,Metabolic pathways
1313,HYAL1,Glycosaminoglycan degradation
1314,HPSE2,Metabolic pathways
1315,HPSE2,Glycosaminoglycan degradation
1316,HGSNAT,Metabolic pathways
1317,HGSNAT,Glycosaminoglycan degradation
1318,HPSE,Metabolic pathways
1319,HPSE,Glycosaminoglycan degradation
1320,XYLT2,Glycosaminoglycan biosynthesis - heparan sulfate
1321,XYLT2,Metabolic pathways
1322,XYLT2,Glycosaminoglycan biosynthesis - chondroitin sulfate
1323,CHSY1,Metabolic pathways
1324,CHSY1,Glycosaminoglycan biosynthesis - chondroitin sulfate
1325,CSGALNACT2,Metabolic pathways
1326,CSGALNACT2,Glycosaminoglycan biosynthesis - chondroitin sulfate
1327,B3GALT6,Glycosaminoglycan biosynthesis - heparan sulfate
1328,B3GALT6,Metabolic pathways
1329,B3GALT6,Glycosaminoglycan biosynthesis - chondroitin sulfate
1330,B3GAT2,Glycosaminoglycan biosynthesis - heparan sulfate
1331,B3GAT2,Metabolic pathways
1332,B3GAT2,Glycosaminoglycan biosynthesis - chondroitin sulfate
1333,CHPF2,Metabolic pathways
1334,CHPF2,Glycosaminoglycan biosynthesis - chondroitin sulfate
1335,B4GALT7,Glycosaminoglycan biosynthesis - heparan sulfate
1336,B4GALT7,Metabolic pathways
1337,B4GALT7,Glycosaminoglycan biosynthesis - chondroitin sulfate
1338,EXTL3,Glycosaminoglycan biosynthesis - heparan sulfate
1339,EXTL3,Metabolic pathways
1340,EXT1,Glycosaminoglycan biosynthesis - heparan sulfate
1341,EXT1,Metabolic pathways
1342,EXTL1,Glycosaminoglycan biosynthesis - heparan sulfate
1343,EXTL1,Metabolic pathways
1344,PLPP3,Ether lipid metabolism
1345,PLPP3,Sphingolipid metabolism
1346,PLPP3,Metabolic pathways
1347,PLPP3,Glycerophospholipid metabolism
1348,PLPP3,Glycerolipid metabolism
1349,LPL,Glycerolipid metabolism
1350,PNLIPRP2,Metabolic pathways
1351,PNLIPRP2,Glycerolipid metabolism
1352,GK2,Metabolic pathways
1353,GK2,Glycerolipid metabolism
1354,TKFC,Metabolic pathways
1355,TKFC,Glycerolipid metabolism
1356,GPAT3,Metabolic pathways
1357,GPAT3,Glycerophospholipid metabolism
1358,GPAT3,Glycerolipid metabolism
1359,AGK,Metabolic pathways
1360,AGK,Glycerolipid metabolism
1361,MOGAT3,Metabolic pathways
1362,MOGAT3,Glycerolipid metabolism
1363,MGLL,Metabolic pathways
1364,MGLL,Glycerolipid metabolism
1365,AGPAT1,Metabolic pathways
1366,AGPAT1,Glycerophospholipid metabolism
1367,AGPAT1,Glycerolipid metabolism
1368,PIK3CD,Inositol phosphate metabolism
1369,B3KQV3,Inositol phosphate metabolism
1370,PIK3C2G,Metabolic pathways
1371,PIK3C2G,Inositol phosphate metabolism
1372,IMPA2,Metabolic pathways
1373,IMPA2,Inositol phosphate metabolism
1374,CDIPT,Metabolic pathways
1375,CDIPT,Glycerophospholipid metabolism
1376,CDIPT,Inositol phosphate metabolism
1377,PIP5K1B,Metabolic pathways
1378,PIP5K1B,Inositol phosphate metabolism
1379,SYNJ2,Metabolic pathways
1380,SYNJ2,Inositol phosphate metabolism
1381,INPP4B,Metabolic pathways
1382,INPP4B,Inositol phosphate metabolism
1383,ITPKB,Metabolic pathways
1384,ITPKB,Inositol phosphate metabolism
